,State,District,SOURCE,Latitude,Longitude,Well Depth,Pre_2015,Pre_2016,Pre_2017,Pre_2018,Pre_2019,Pst_2015,Pst_2016,Pst_2017,Pst_2018,Pst_2015
173,gujarat,Gandhinagar,SGWB,23.22,72.77,120.0,113.15,112.9,114.9,113.3,116.1,112.65,108.8,112.5,111.8,108.8
174,gujarat,Gandhinagar,SGWB,23.22,72.77,120.0,113.1,113.95,115.3,114.6,115.8,112.75,109.1,112.4,111.4,108.2
175,gujarat,Kachchh,SGWB,23.14,69.95,200.0,84.65,84.85,84.46843503726669,83.75,83.95,83.5,83.6,84.7,84.8,89.45
176,gujarat,Kachchh,SGWB,23.32,70.07,120.0,68.05,68.55,67.95306031484026,67.15,67.35,66.9,66.95,67.7,67.95,69.35
177,gujarat,Kachchh,SGWB,23.08,69.75,120.0,57.85,57.95,56.9,57.05,57.85,56.6,56.55,56.6,56.9,57.25
178,gujarat,Kachchh,SGWB,23.46,70.36,150.0,5.95,6.05,6.294025381665818,5.15,5.35,4.45,4.5,5.95,5.9,6.35
179,gujarat,Kachchh,SGWB,23.13,69.56,150.0,66.1,66.5,66.28916353769382,65.55,65.95,64.95,65.0,66.3,66.45,68.1
180,gujarat,Kachchh,SGWB,23.25,69.83,200.0,79.9,79.95,78.98165143950382,78.6,78.9,78.6,78.65,79.5,79.65,88.45
181,gujarat,Kachchh,SGWB,22.9,69.14,145.0,10.25,10.3,9.615710244382509,7.8,8.85,7.65,7.7,9.25,9.2,10.05
182,gujarat,Banaskantha,SGWB,24.2,71.98,68.7,118.5,116.2,121.6,121.0,121.15,114.8,116.8,119.0,128.2,119.1
183,gujarat,Banaskantha,SGWB,24.37,72.22,116.2,47.1,7.4,13.2,13.7,14.9,43.8,9.0,12.5,13.44,16.0
184,gujarat,Banaskantha,SGWB,24.61,72.31,88.0,39.2,37.9,37.5,37.2,39.4,35.5,36.5,37.3,37.1,39.9
185,gujarat,Banaskantha,SGWB,24.69,72.07,58.4,45.8,48.6,51.9,53.8,60.6,44.1,47.1,49.4,53.0,55.7
186,gujarat,Banaskantha,SGWB,24.19,72.48,116.0,39.2,37.5,40.1,35.5,40.6,36.45,36.9,34.5,34.8,38.25
187,gujarat,Banaskantha,SGWB,23.98,72.44,88.0,59.9,59.8,62.7,62.9,64.9,59.24,58.9,61.7,62.3,62.5
188,gujarat,Gandhinagar,SGWB,23.29,72.88,151.0,64.95,65.2,65.35,65.8,65.95,64.7,64.9,62.5,64.8,49.7
189,gujarat,Gandhinagar,SGWB,23.17,72.9,91.0,37.2,36.5,38.6,38.2,41.6,33.2,34.8,34.7,36.1,37.8
190,gujarat,Gandhinagar,SGWB,23.2,72.66,55.0,48.2,47.8,44.9,40.9,42.4,43.6,42.1,40.0,38.7,38.3
191,gujarat,Gandhinagar,SGWB,23.2,72.77,120.0,59.15,58.75,58.65,58.8,59.05,58.7,58.65,57.7,58.4,58.2
192,gujarat,Gandhinagar,SGWB,23.14,72.69,61.0,65.55,65.65,65.75,68.3,69.4,65.25,65.4,65.0,67.5,69.1
193,gujarat,Gandhinagar,SGWB,23.16,72.45,90.0,115.7,120.7,120.1,121.7,127.2,111.2,109.6,110.8,111.3,105.1
194,gujarat,Gandhinagar,SGWB,23.35,72.68,90.0,75.3,72.8,72.2,71.8,73.8,72.4,71.6,71.2,71.2,71.4
195,gujarat,Gandhinagar,SGWB,23.53,72.65,60.0,65.95,66.7,67.4,68.2,68.9,65.25,66.6,65.5,67.5,68.2
196,gujarat,Gandhinagar,SGWB,23.39,72.72,100.0,51.9,51.9,52.65,52.6,57.8,50.55,51.2,52.0,50.7,60.7
197,gujarat,Mehsana,SGWB,23.39,72.31,90.0,37.95000076,36.29999924,36.5,35.40000153,36.40000153,37.09999847,36.09999847,36.0,36.0,37.0
198,gujarat,Mehsana,SGWB,23.82,72.47,90.0,70.30000305,69.5,70.09999847,69.19999695,70.69999695,68.59999847,68.34999847,68.0,67.90000153,69.80000305
199,gujarat,Mehsana,SGWB,23.82,72.61,240.0,9.399999618999999,9.699999809,10.19999981,9.649999618999999,12.80000019,8.5,10.19999981,8.399999618999999,11.30000019,11.39999962
200,gujarat,Mehsana,SGWB,23.56,72.75,90.0,40.70000076,40.90000153,41.29999924,40.5,42.20000076,40.5,41.0,40.70000076,41.40000153,41.29999924
201,gujarat,Mehsana,SGWB,23.7,72.52,90.0,120.40000149999999,120.90000149999999,129.1000061,128.3500061,130.0,121.40000149999999,124.09999850000001,122.90000149999999,122.6999969,120.0
202,gujarat,Sabarkantha,SGWB,23.44,72.84,85.0,22.7,22.4,25.9,23.7,27.1,18.3,22.7,19.0,23.2,18.0
203,gujarat,Sabarkantha,SGWB,23.51,72.93,30.0,27.5,27.5,31.1,27.2,30.2,24.6,27.5,24.2,25.7,25.1
204,gujarat,Patan,SGWB,23.85,72.05,60.0,35.29999924,33.40000153,35.59999847,34.09999847,35.5,34.40000153,34.5,34.79999924,34.40000153,33.5
205,gujarat,Patan,SGWB,23.96,72.24,16.9,169.2,171.4,174.0,174.9,170.5,174.0,165.1,172.1,169.0,165.9
206,gujarat,Patan,SGWB,23.91,72.34,23.9,32.40000153,31.10000038,33.0,29.70000076,33.5,30.39999962,30.45000076,28.60000038,33.0,33.09999847
207,gujarat,Gandhinagar,SGWB,23.36,72.71,210.0,94.05,92.75,94.3,92.1,97.8,90.25,91.1,90.0,91.6,90.05
208,gujarat,Mehsana,SGWB,23.89,72.62,60.0,52.7,52.4,55.0,52.1,57.1,47.2,45.6,46.55,46.0,49.0
209,gujarat,Mehsana,SGWB,23.85,72.76,58.6,21.2,21.45,23.1,22.2,25.0,21.1,22.1,21.9,23.2,26.5
210,gujarat,Mehsana,SGWB,24.03,72.69,59.3,21.0,21.20000076,21.85000038,19.79999924,22.20000076,20.29999924,20.29999924,20.0,20.70000076,22.0
211,gujarat,Mehsana,SGWB,23.43,72.42,29.5,109.59999850000001,103.0,103.5,103.9000015,103.6999969,102.5999985,102.3499985,102.9000015,103.0999985,103.6999969
212,gujarat,Patan,SGWB,23.92,72.38,120.0,128.96,125.1,125.1,127.7,124.0,125.0,124.0,124.7,123.8,122.0
213,gujarat,Patan,SGWB,23.92,72.38,90.0,179.0,180.9,182.5,183.4,185.9,175.7,180.6,180.3,179.25,183.7
214,gujarat,Patan,SGWB,23.92,72.38,35.0,76.8,74.5,74.1,71.7,73.6,74.9,74.05,71.8,71.55,72.8
215,gujarat,Mehsana,SGWB,23.56,72.55,48.7,89.09999847,87.69999695,88.19999695,86.19999695,88.0,89.40000153,88.69999695,86.34999847,86.59999847,86.69999695
216,gujarat,Gandhinagar,SGWB,23.45,72.59,120.0,101.2,99.9,98.85,105.2,101.5,100.25,98.45,97.8,100.2,98.6
217,gujarat,Gandhinagar,SGWB,23.45,72.59,151.0,157.35,161.9,161.3,162.5,166.8,150.55,150.25,149.5,162.0,148.65
218,gujarat,Gandhinagar,SGWB,23.46,72.77,200.0,37.7,37.8,38.7,39.3,39.1,36.7,37.5,37.6,37.7,37.1
219,gujarat,Mehsana,SGWB,23.75,72.79,250.0,34.09999847,34.40000153,35.43000031,33.40000153,37.29999924,34.04999924,34.09999847,33.5,35.0,35.70000076
220,gujarat,Mehsana,SGWB,23.47,72.35,120.0,143.6999969,142.8999939,150.8999939,151.3000031,155.6000061,135.0,136.8500061,135.3000031,139.0,138.1999969
221,gujarat,Mehsana,SGWB,23.71,72.52,120.0,32.5,32.5,32.79999924,32.09999847,33.59999847,32.70000076,33.40000153,32.5,33.29999924,33.29999924
222,gujarat,Mehsana,SGWB,23.77,72.45,200.0,10.89999962,11.69999981,12.80000019,12.35000038,13.80000019,10.5,11.89999962,11.60000038,13.0,13.0
223,gujarat,Mehsana,SGWB,23.77,72.45,120.0,101.5,102.5,102.5999985,103.5500031,101.0999985,102.4000015,103.0,102.0999985,101.0,100.0999985
224,gujarat,Mehsana,SGWB,23.74,72.6,60.0,10.10000038,14.30000019,28.0,9.949999809,14.5,4.5,8.399999618999999,4.1999998089999995,7.599999905,6.0
225,gujarat,Mehsana,SGWB,23.78,72.56,250.0,3.099999905,3.900000095,4.8000001910000005,3.900000095,7.0,2.5,4.1999998089999995,3.0,5.0,6.0
226,gujarat,Mehsana,SGWB,23.78,72.56,41.5,97.69999695,98.0,98.59999847,100.5,97.59999847,97.09999847,96.59999847,95.5,95.0,96.80000305
227,gujarat,Mehsana,SGWB,23.79,72.64,120.0,2.75,3.25,2.799999952,2.799999952,3.5,1.9500000480000002,2.200000048,1.5499999519999998,2.200000048,1.200000048
228,gujarat,Mehsana,SGWB,23.82,72.62,120.0,62.90000153,65.59999847,64.80000305,64.59999847,70.69999695,53.70000076,51.5,54.90000153,53.59999847,51.70000076
229,gujarat,Gandhinagar,SGWB,23.46,72.77,41.5,112.25,110.35,110.2,113.9,112.1,109.7,102.5,109.4,110.7,109.5
230,gujarat,Mehsana,SGWB,23.68,72.72,40.0,44.93999863,45.43999863,47.84000015,46.24000168,51.93999863,43.93999863,43.43999863,44.79000092,45.04000092,47.63999939
231,gujarat,Mehsana,SGWB,23.59,72.68,120.0,101.5,101.4000015,101.9000015,112.40000149999999,110.0,102.3000031,101.5999985,101.8499985,110.1999969,111.8000031
232,gujarat,Mehsana,SGWB,23.64,72.8,47.0,89.19999695,85.69999695,82.80000305,81.09999847,92.69999695,79.59999847,64.80000305,79.90000153,75.30000305,63.70000076
233,gujarat,Mehsana,SGWB,23.3,72.41,120.0,131.3999939,131.5,135.3999939,131.3999939,132.8000031,119.59999850000001,115.6999969,118.15000149999999,119.90000149999999,117.8000031
234,gujarat,Mehsana,SGWB,23.3,72.35,120.0,97.0,99.0,100.1999969,100.9000015,101.1999969,98.19999695,100.0999985,100.0,101.4000015,100.5999985
235,gujarat,Mehsana,SGWB,23.38,72.41,150.0,138.8999939,141.8999939,137.5,144.3500061,150.8999939,125.90000149999999,126.5,131.1000061,131.5,133.3999939
236,gujarat,Mehsana,SGWB,23.1,72.3,145.0,95.59999847,98.80000305,99.19999695,106.3000031,114.3000031,97.0,91.59999847,87.30000305,98.0,94.59999847
237,gujarat,Mehsana,SGWB,23.18,72.31,150.0,105.6999969,108.40000149999999,106.3000031,109.40000149999999,113.0,106.8000031,103.1999969,99.09999847,108.3000031,104.0
238,gujarat,Mehsana,SGWB,23.18,72.31,150.0,117.6999969,109.09999850000001,108.34999850000001,111.1999969,118.59999850000001,110.5,103.0,100.0999985,110.0,105.0
239,gujarat,Mehsana,SGWB,23.18,72.31,200.0,108.90000149999999,111.59999850000001,110.0500031,113.59999850000001,118.84999850000001,110.09999850000001,104.0999985,101.8000031,112.09999850000001,105.1999969
240,gujarat,Gandhinagar,SGWB,23.27,72.45,200.0,115.1,117.25,120.2,117.5,120.4,109.4,106.55,110.4,111.5,106.2
241,gujarat,Mehsana,SGWB,23.83,72.37,240.0,180.0,179.1999969,182.1999969,182.1000061,181.0,173.3500061,179.5500031,176.8999939,185.1999969,179.6999969
242,gujarat,Mehsana,SGWB,23.83,72.37,240.0,176.6499939,178.75,181.0,187.8500061,178.9499969,176.5500031,176.1499939,174.1499939,188.6499939,176.0500031
243,gujarat,Mehsana,SGWB,23.83,72.37,150.0,174.3999939,175.3999939,177.1999969,179.1999969,174.0,176.9499969,173.1000061,172.3000031,170.6000061,171.0
244,gujarat,Patan,SGWB,24.03,72.05,200.0,110.48,112.88,112.28,112.08,125.98,111.98,107.88,105.38,107.18,108.18
245,gujarat,Patan,SGWB,24.07,72.16,250.0,149.2,135.6,141.5,138.1,160.1,135.4,132.1,135.1,137.45,130.6
246,gujarat,Patan,SGWB,23.96,72.24,200.0,65.1,66.5,66.8,64.9,66.7,57.4,65.15,65.2,65.2,63.9
247,gujarat,Patan,SGWB,23.96,72.24,206.0,184.92,184.82,185.32,196.02,193.82,175.22,157.92,159.22,185.27,168.52
248,gujarat,Patan,SGWB,23.94,72.33,248.0,169.3,173.2,172.8,174.8,174.0,170.8,172.8,165.5,171.75,171.6
249,gujarat,Patan,SGWB,23.77,72.3,300.0,162.97,166.37,165.67,167.57,165.07,167.27,166.57,168.17,164.37,164.27
250,gujarat,Gandhinagar,SGWB,23.21,72.95,250.0,36.5,38.0,38.5,37.1,39.3,36.0,36.2,36.3,35.7,35.9
251,gujarat,Gandhinagar,SGWB,23.22,72.81,250.0,35.6,35.55,35.0,35.4,36.1,33.85,32.6,33.3,34.6,34.2
252,gujarat,Gandhinagar,SGWB,23.17,72.81,150.0,102.95,103.3,102.95,102.75,105.55,102.4,101.4,101.95,102.05,102.65
253,gujarat,Gandhinagar,SGWB,23.17,72.81,245.0,103.15,103.5,103.2,103.0,104.6,102.8,101.4,101.9,102.0,102.2
254,gujarat,Gandhinagar,SGWB,23.17,72.81,200.0,48.6,49.1,50.1,49.9,50.1,48.3,49.9,49.5,47.9,49.15
255,gujarat,Gandhinagar,SGWB,23.26,72.85,200.0,99.3,99.75,99.75,99.3,100.9,98.8,98.9,98.9,98.8,99.5
256,gujarat,Kachchh,SGWB,23.09,69.48,90.0,40.05,40.5,39.92077778382702,39.11,39.51,38.81,38.86,40.41,40.26,40.76
257,gujarat,Kachchh,SGWB,23.09,69.48,88.0,64.85,65.55,64.8056513916549,64.66,64.81,63.66,63.61,65.51,65.46,66.41
258,gujarat,Kachchh,SGWB,23.09,69.48,191.0,63.55,64.45,64.26762314114971,63.92,63.02,61.37,62.42,64.37,64.42,66.07
259,gujarat,Kachchh,SGWB,23.3,69.75,135.0,61.85,62.05,61.82125954867367,60.91,61.21,60.76,60.81,61.51,61.66,63.36
260,gujarat,Kachchh,SGWB,22.89,69.52,97.0,85.55,85.75,85.13160597879966,84.81,85.01,84.61,84.76,85.41,85.61,88.46
261,gujarat,Sabarkantha,SGWB,23.48,72.9,115.0,30.6,31.0,34.5,34.6,34.3,29.8,30.0,34.3,33.00074531284412,34.6
262,gujarat,Sabarkantha,SGWB,23.4,72.76,135.4,81.2,78.5,83.3,86.1,86.6,73.4,70.0,76.0,80.3,79.5
263,gujarat,Sabarkantha,SGWB,23.94,72.99,145.2,11.8,10.4,14.8,11.8,15.2,4.2,8.5,1.6,8.9,4.1
264,gujarat,Sabarkantha,SGWB,23.86,72.8,75.0,11.7,13.5,15.6,12.5,16.5,9.5,13.0,9.1,12.6,12.9
265,gujarat,Sabarkantha,SGWB,23.87,72.93,37.0,27.9,29.8,29.8,28.4,32.0,4.2,10.6,10.6,21.5,2.5
266,gujarat,Sabarkantha,SGWB,23.75,73.03,60.0,12.8,12.3,16.7,10.2,15.95,5.3,8.0,2.6,7.8,2.3
267,gujarat,Sabarkantha,SGWB,23.94,73.04,120.0,15.2,12.1,14.7,10.1,12.1,4.7,9.3,4.6,8.1,5.7
268,gujarat,Sabarkantha,SGWB,23.35,72.83,27.36,60.0,59.5,60.6,59.35,59.7,58.4,58.7,58.1,58.7,56.7
269,gujarat,Sabarkantha,SGWB,23.35,72.83,60.0,80.3,80.9,84.4,86.9,93.7,78.3,78.5,80.4,86.5,81.2
270,gujarat,Sabarkantha,SGWB,23.35,72.83,60.0,73.9,74.8,74.9,75.4,80.6,73.7,74.3,74.4,75.2,78.5
271,gujarat,Sabarkantha,SGWB,23.73,72.85,60.0,15.1,19.1,22.1,15.6,22.0,12.9,14.5,9.1,13.5,15.8
272,haryana,Gurugram,SGWB,28.28912147,77.12806414,57.751976455787954,24.4,25.1,25.5,25.5,26.25,24.6,25.5,26.0,25.2,25.75
273,haryana,Kaithal ,SGWB,30.01222087,76.25636227,86.16962629683549,41.25,43.22,45.21,47.08,49.05,42.31,45.1,46.26,48.95,50.98
274,haryana,Palwal,SGWB,28.10493327,77.25614066,35.48687447192664,5.1,5.6,5.67,5.65,6.2,5.15,5.45,5.62,5.55,6.1
275,haryana,Fatehabad,SGWB,29.67778452,75.78383934,84.11453144745482,40.6,42.0,44.0,47.2,49.8,41.1,42.5,44.0,48.3,49.9
276,haryana,Faridabad,SGWB,28.32711396,77.19006073,53.09386193025702,18.0,18.75,19.6,21.35,22.05,18.17,19.4,19.9,20.55,21.75
277,haryana,Bhiwani,SGWB,28.78418049,75.86158017,35.61053608187279,9.8,10.75,10.2,11.8,8.8,9.3,10.56,9.0,11.13,8.57
278,haryana,Gurugram,SGWB,28.5,77.02,63.102701115107095,27.25,29.9,30.55,30.9,32.3,29.5,29.591091467574678,30.7,31.7,31.75
279,haryana,Palwal,SGWB,27.92568527,77.2470993,47.85045455941844,13.9,14.8,15.5,15.57,16.6,14.0,15.2,15.35,15.0,16.1
280,haryana,Fatehabad,SGWB,29.67605128,75.8554045,52.80314772313038,22.5,18.0,18.7,20.5,21.53,16.7,18.35,18.83,22.2,21.25
281,haryana,Mahendragarh,SGWB,28.01240219,76.06127884,40.538233145106915,51.0,52.0,52.5,54.0,28.5,51.1,51.0,52.5,52.5,27.0
282,haryana,Sirsa,SGWB,29.502525,74.70510300000001,78.15341935208288,32.78,34.65,38.18,40.88,42.18,35.28,42.78,41.6,42.85689623672013,42.6
283,haryana,Faridabad,SGWB,28.46,77.26,50.782445219115274,15.55,16.6,17.35,17.82,19.25,15.85,17.05,17.75,18.5,19.35
284,haryana,Karnal,SGWB,29.62248127,77.09436,38.93767630541879,9.82,11.48,12.29,13.74,10.95,9.59,11.07,11.31,11.62,9.861562129470554
285,haryana,Palwal,SGWB,27.906201799999998,77.27108961,48.064198393586736,15.6,15.35,16.03,16.11,17.2,15.74,15.8,16.13,15.48,16.95
286,haryana,Yamuna Nagar,SGWB,30.00166667,77.00194444,62.70265537885298,28.25,28.45,28.51,28.59,28.7,27.45,27.53955255115113,29.42,27.0,29.8
287,haryana,Faridabad,SGWB,28.30387537,77.46219301,44.67396472426422,11.9,12.6,12.5,12.8,14.3,11.98,12.3,12.63,12.5,14.0
288,haryana,Palwal,SGWB,28.1,77.35,36.80276379483303,6.5,6.98,7.15,7.15,7.9,6.62,5.7,7.1,7.1,7.75
289,haryana,Mahendragarh,SGWB,28.09568458,76.2593893,112.61649839328163,66.8,69.75,73.2,75.0,76.6,74.0,74.6,75.3,76.0,77.5
290,haryana,Panipat,SGWB,29.24804979,77.10257331,49.0734586087805,16.01,17.35,17.58,18.73,17.78,16.44,16.99,16.79,18.35,19.3
291,haryana,Palwal,SGWB,28.02368626,77.32520486,51.40736838806518,2.0,12.45,12.78,12.83,13.6,2.05,12.6,12.93,12.53,13.5
292,haryana,Mahendragarh,SGWB,28.08875221,76.19804073,93.3633624740372,44.3,45.5,50.3,62.4,61.0,45.0,50.0,50.3,60.0,60.65
293,haryana,Kurukshetra,SGWB,29.964358,77.093117,49.09416853316651,17.0,18.5,20.18,21.7494,21.88,18.5,19.05,21.1,22.54,19.92
294,haryana,Bhiwani,SGWB,28.48582566,75.99734965,109.47935068557511,69.0,69.73,71.7,72.8,72.97,69.5,70.6,71.9,72.85,73.01
295,haryana,Palwal,SGWB,28.12160942,77.22842556,35.36119343447413,4.25,4.65,5.3,6.89,7.05,4.32,4.5,6.05,6.65,6.8
296,haryana,Fatehabad,SGWB,29.66266019,75.89361782,63.500079194739484,25.4,27.0,29.0,28.4,30.45,26.4,28.0,30.0,29.9,29.9
297,haryana,Bhiwani,SGWB,28.51815489,75.93623468,104.64617057762982,61.69,63.9,65.1,66.7,67.7,62.0,64.34,65.5,66.68,67.77
298,haryana,Faridabad,SGWB,28.41,77.27,48.597524482728176,13.8,14.55,15.25,15.75,17.15,13.95,15.05,15.75,15.75,17.1
299,haryana,Gurugram,SGWB,28.39871784,77.05270394,62.919212602368916,24.8,26.55,26.9,28.2,30.25,24.92,26.5,27.0,27.9,29.8
300,haryana,Kaithal ,SGWB,30.06849881,76.36233949,72.1977805931863,28.7,36.65,35.47,34.31,36.25,30.9,32.54,33.12,36.11,38.12
301,haryana,Bhiwani,SGWB,28.87879978,75.88065863,40.04333260506956,11.2,11.2,12.3,11.2,9.05,10.53,12.15,10.15,9.0,8.85
302,haryana,Sirsa,SGWB,29.60709755,74.67984989,76.34801717964403,38.1,40.24,38.9,39.3,42.67,39.63,38.9,38.9,39.3,43.12
303,haryana,Palwal,SGWB,27.95,77.26,36.79823117638737,6.4,7.0,6.95,7.0,7.55,6.52,6.85,6.8,6.9,7.4
304,haryana,Palwal,SGWB,28.05,77.28,35.16060854066211,5.75,6.25,6.1,6.3,6.5,5.82,5.8,5.8,6.18,6.4
305,haryana,Bhiwani,SGWB,28.75587431,75.98366055,41.7491860946242,12.7,13.5,13.3,14.1,13.93,13.0,12.61,12.6,13.9,13.25
306,haryana,Kurukshetra,SGWB,30.01730532,77.05675428,75.27104606698465,34.7,36.2,37.96,39.4822,41.52,35.8,37.22,38.89,40.55,41.62
307,haryana,Yamuna Nagar,SGWB,30.00416667,77.00388889,36.98416994187057,8.47,8.65,8.7,8.75,8.85,7.4,6.961889423399186,8.3,7.0,7.1
308,haryana,Palwal,SGWB,28.18932036,77.45129032,52.624094445954185,17.5,18.25,18.45,18.52,20.65,17.62,18.45,18.6,18.15,20.3
309,haryana,Sirsa,SGWB,29.55644599,74.77796101,63.22468463250658,30.48,33.53,34.84,34.85,32.04,33.53,34.84,34.85,34.5,32.72
310,haryana,Kaithal ,SGWB,30.01556846,76.38172309,71.57447733272123,33.1,33.65,35.95,37.49,39.2,34.2,32.8,37.56,39.22,39.9
311,haryana,Gurugram,SGWB,28.37313545,77.00299958,60.22714085018603,23.35,24.0,25.85,25.65,27.45,23.5,24.75,25.6,26.6,27.05
312,haryana,Fatehabad,SGWB,29.71132086,75.93274531,65.80201552344222,23.9,28.0,30.0,28.0,30.9,24.0,27.5,30.3,30.1,29.5
313,haryana,Faridabad,SGWB,28.333281099999997,77.32705656,64.93313748807094,27.5,29.55,29.25,29.25,31.85,27.92,29.2,29.1,29.4,31.4
314,haryana,Palwal,SGWB,28.0565788,77.34763811,39.72638015797614,9.5,10.1,10.0,10.15,10.5,9.55,9.9,9.8,9.95,10.2
315,haryana,Palwal,SGWB,27.93,77.35,40.61823147371408,7.3,9.65,9.57,9.62,10.0,7.35,9.35,9.32,9.22,9.7
316,haryana,Gurugram,SGWB,28.40942128,77.14143318,55.596039064776775,20.1,22.0,22.25,21.25,22.95,20.15,21.75,21.0,21.55,22.5
317,haryana,Sirsa,SGWB,29.603695899999998,74.61849885,71.18649235729603,27.0,28.8,31.2,31.3,35.3,29.09,30.74,31.3,34.0,36.58
318,haryana,Palwal,SGWB,27.89,77.45,36.18646880003881,6.6,7.1,7.08,7.13,7.1,6.5,6.95,6.73,6.83,6.95
319,haryana,Kaithal ,SGWB,30.10152292,76.3727667,69.57947597732408,27.6,29.57,31.33,33.55,35.64,29.5,30.15,32.65,35.32,37.42
320,haryana,Kurukshetra,SGWB,29.97121107,77.05479226,68.32433000473839,27.0,27.9,29.52,31.1012,33.52,28.5,28.86,30.58,32.05,35.48
321,haryana,Panipat,SGWB,29.33195701,77.08309093,57.96749551641756,19.07,19.32,21.7,23.9,27.98,21.32,22.27,21.58,26.310946824449964,26.739846715564266
322,haryana,Bhiwani,SGWB,28.52734115,75.72600319,114.22315203540846,72.0,72.1,74.3,74.95,75.6,72.0,73.2,74.6,75.56,76.65
323,haryana,Bhiwani,SGWB,28.64959582,75.77482237,96.35701275590871,56.36,56.5,58.5,60.1,60.22,56.2,57.4,59.1,60.64,61.24
324,haryana,Kurukshetra,SGWB,29.98,77.01,76.94294604814716,37.3,38.4,40.64,42.2802,43.34,38.5,38.92,41.27,43.31,44.0
325,haryana,Yamuna Nagar,SGWB,30.00305556,77.00305556,63.18750655167362,28.4,28.9,29.4,29.9,30.15,27.9,27.529721748397268,28.4,28.4,30.65
326,haryana,Kurukshetra,SGWB,29.99983547,77.09968588,65.57445889260902,29.4,30.1,31.5,33.034,34.13,30.9,30.93,32.42,34.01,34.45
327,haryana,Rewari,SGWB,28.167542699999995,76.36001131,116.08782710968198,76.7,78.0,78.5,78.0,78.5,77.1,78.3,79.0,77.0,78.0
328,haryana,Mahendragarh,SGWB,28.40485049,76.17504959,64.14901174874788,26.67,30.5,30.27,32.77,34.27,29.1,29.77,30.27,32.47,33.27
329,haryana,Panipat,SGWB,29.18474574,77.09183726,51.61546018798339,20.89,21.88,22.77,24.23,25.27,21.54,21.64,22.1,25.2,22.31
330,haryana,Gurugram,SGWB,28.40004971,76.77533274,59.52438982246868,24.8,26.9,27.0,27.95,28.4,26.1,26.75,26.4,26.9,28.05
331,haryana,Kurukshetra,SGWB,29.92609173,76.60707142,73.10246014017854,31.25,33.24,35.53,37.08,39.12,33.15,34.86,36.08,39.07,39.9
332,haryana,Bhiwani,SGWB,28.63608952,75.61629493,123.96416073916704,55.6,55.59,71.34,72.42,72.45,55.65,69.7,71.7,71.35,72.55
333,haryana,Sirsa,SGWB,29.45151757,74.57677056,37.42321336995474,7.84,10.67,10.3,10.5,9.1,8.97,10.3,10.6,12.0,9.7
334,haryana,Faridabad,SGWB,28.284000000000002,77.37899999999999,52.72007685903647,18.15,18.95,19.55,20.02,21.15,18.25,19.3,19.9,19.6,20.85
335,haryana,Bhiwani,SGWB,28.51,76.01,97.74024719724734,66.64,67.2,69.2,50.97,51.4,67.0,68.15,70.0,50.47,51.42
336,haryana,Kaithal ,SGWB,30.06,76.41,70.36745959754636,27.7,29.65,31.63,33.27,35.42,29.85,31.62,32.44,35.31,37.41
337,haryana,Mahendragarh,SGWB,28.08711588,76.01197713,73.72265784806224,45.4,44.85,45.8,44.3,42.3,45.45,45.8,45.8,41.9,40.4
338,haryana,Kaithal ,SGWB,29.66150528,76.51199065,52.0198882770913,16.6,18.54,19.1,20.05,20.23,17.9,20.3,20.12,20.07,20.8
339,haryana,Palwal,SGWB,28.08433584,77.26727986,41.220487560842436,8.8,9.6,10.3,10.4,10.9,8.95,9.9,10.2,10.05,10.65
340,haryana,Faridabad,SGWB,28.393,77.262,44.410685312776415,11.3,12.25,12.7,12.92,13.5,11.45,12.6,12.95,12.45,13.45
341,haryana,Panipat,SGWB,29.24553884,77.01631454,71.6837277914495,32.91,34.31,34.84,35.98,36.43,29.07,33.88,35.27,36.0,35.75
342,haryana,Sirsa,SGWB,29.54659977,74.76946629999999,81.26847549874844,39.63,39.63,42.8,42.6,44.19,39.63,41.44,42.6,43.5,45.12
343,haryana,Kaithal ,SGWB,30.05273232,76.24140625,71.31839967737534,28.8,30.77,32.73,34.59,36.84,31.0,32.132302804772834,34.4,36.41,38.55
344,haryana,Palwal,SGWB,27.91,77.45,35.76962232017921,5.65,6.55,6.2,6.23,6.7,5.7,6.3,6.05,6.1,6.45
345,haryana,Mahendragarh,SGWB,27.94,76.14,70.91900870465757,37.9,38.2,38.4,38.75,38.75,37.9,38.1,38.4,38.55,38.75
346,haryana,Yamuna Nagar,SGWB,30.00222222,77.00527778,44.70000663654848,19.08,19.58,20.08,18.0,16.07,18.58,18.7670082781901,19.08,16.3,14.0
347,haryana,Gurugram,SGWB,28.34558645,77.05977986,64.62812145638874,25.0,29.35,28.7,26.1,30.2,28.02,29.35,28.55,26.55,29.75
348,haryana,Faridabad,SGWB,28.422935100000004,77.38202767,58.44967740318262,19.2,21.8,22.75,22.75,24.35,19.6,21.95,22.95,22.5,24.5
349,haryana,Palwal,SGWB,27.98521143,77.14926827,32.02963141444688,3.15,3.75,3.7,3.77,3.65,3.22,3.6,3.5,3.65,3.45
350,haryana,Kurukshetra,SGWB,29.96040745,76.69173409999999,75.38259748711236,29.9,31.1,33.03,34.87,36.82,30.8,42.0,33.95,36.42,37.6
351,haryana,Gurugram,SGWB,28.302,76.834,76.69210826783863,38.05,41.22,41.82,40.5,42.3,39.8,41.55,42.2,41.65,42.05
352,haryana,Sirsa,SGWB,29.40852683,74.78322238,36.1264572777495,8.9,8.8,9.3,9.8,9.36,9.35,8.74,10.2,12.0,9.36
